
S&P 500 Mini-SPX Options Index,Last: 450.51,Change:  3.77
"Date: September 14, 2023 at 4:30 PM EDT",Bid: 0,Ask: 0,Size: 0*0,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Sep 20 2023,XSP230920C00470000,0.02,0.01,0,0.02,2,0.1229,0.0059,0.0023,54,470.00,XSP230920P00470000,0,0,18.7,18.9,0,0,-0.9944,0.0023,0
Wed Sep 20 2023,XSP230920C00471000,0.01,0,0,0.02,0,0.1285,0.0055,0.0021,4,471.00,XSP230920P00471000,0,0,19.7,19.9,0,0,-0.9949,0.0021,0
Wed Sep 20 2023,XSP230920C00472000,0.01,0,0,0.02,0,0.1342,0.0052,0.0019,2,472.00,XSP230920P00472000,0,0,20.7,20.89,0,0,-0.9952,0.0019,0
Wed Sep 20 2023,XSP230920C00473000,0,0,0,0.02,0,0.1398,0.0049,0.0017,0,473.00,XSP230920P00473000,0,0,21.7,21.89,0,0,-0.9955,0.0017,0
Wed Sep 20 2023,XSP230920C00474000,0,0,0,0.02,0,0.1453,0.0046,0.0016,0,474.00,XSP230920P00474000,0,0,22.7,22.89,0,0,-0.9958,0.0016,0
Wed Sep 20 2023,XSP230920C00475000,0.15,0,0,0.02,0,0.1509,0.0044,0.0014,8,475.00,XSP230920P00475000,0,0,23.69,23.89,0,0,-0.996,0.0015,0
Wed Sep 20 2023,XSP230920C00476000,0,0,0,0.02,0,0.1563,0.0042,0.0013,0,476.00,XSP230920P00476000,0,0,24.69,24.89,0,0,-0.9963,0.0014,0
Wed Sep 20 2023,XSP230920C00477000,0,0,0,0.02,0,0.1618,0.0041,0.0013,0,477.00,XSP230920P00477000,0,0,25.69,25.89,0,0,-0.9965,0.0012,0
Wed Sep 20 2023,XSP230920C00478000,0,0,0,0.02,0,0.1672,0.0039,0.0012,0,478.00,XSP230920P00478000,0,0,26.69,26.89,0,0,-0.9967,0.0012,0
Wed Sep 20 2023,XSP230920C00479000,0,0,0,0.02,0,0.1726,0.0037,0.0011,0,479.00,XSP230920P00479000,0,0,27.69,27.89,0,0,-0.9968,0.0011,0
Wed Sep 20 2023,XSP230920C00480000,0.07,0,0,0.02,0,0.178,0.0035,0.001,4,480.00,XSP230920P00480000,0,0,28.69,28.89,0,0,-0.997,0.001,0
Wed Sep 20 2023,XSP230920C00481000,0,0,0,0.02,0,0.1834,0.0034,0.001,0,481.00,XSP230920P00481000,0,0,29.69,29.88,0,0,-0.9972,0.0009,0
Wed Sep 20 2023,XSP230920C00482000,0,0,0,0.02,0,0.1887,0.0032,0.0009,0,482.00,XSP230920P00482000,0,0,30.69,30.88,0,0,-0.9973,0.0009,0
Wed Sep 20 2023,XSP230920C00483000,0,0,0,0.02,0,0.194,0.0031,0.0008,0,483.00,XSP230920P00483000,0,0,31.69,31.88,0,0,-0.9974,0.0008,0
Wed Sep 20 2023,XSP230920C00484000,0,0,0,0.02,0,0.1992,0.003,0.0008,0,484.00,XSP230920P00484000,0,0,32.68,32.88,0,0,-0.9976,0.0008,0
Wed Sep 20 2023,XSP230920C00485000,0,0,0,0.02,0,0.2045,0.0029,0.0007,0,485.00,XSP230920P00485000,0,0,33.68,33.88,0,0,-0.9977,0.0007,0
Wed Sep 20 2023,XSP230920C00486000,0,0,0,0.02,0,0.2097,0.0028,0.0007,0,486.00,XSP230920P00486000,0,0,34.68,34.88,0,0,-0.9978,0.0007,0
Wed Sep 20 2023,XSP230920C00487000,0,0,0,0.02,0,0.2149,0.0026,0.0007,0,487.00,XSP230920P00487000,0,0,35.68,35.88,0,0,-0.9979,0.0007,0
Wed Sep 20 2023,XSP230920C00488000,0,0,0,0.02,0,0.2201,0.0025,0.0006,0,488.00,XSP230920P00488000,0,0,36.68,36.88,0,0,-0.998,0.0006,0
Wed Sep 20 2023,XSP230920C00489000,0,0,0,0.02,0,0.2253,0.0024,0.0006,0,489.00,XSP230920P00489000,0,0,37.68,37.88,0,0,-0.9981,0.0006,0
Wed Sep 20 2023,XSP230920C00490000,0.03,0,0,0.02,0,0.2304,0.0024,0.0006,49,490.00,XSP230920P00490000,0,0,38.68,38.88,0,0,-0.9982,0.0006,0
Wed Sep 20 2023,XSP230920C00491000,0,0,0,0.02,0,0.2355,0.0023,0.0005,0,491.00,XSP230920P00491000,0,0,39.68,39.87,0,0,-0.9983,0.0005,0
Wed Sep 20 2023,XSP230920C00492000,0,0,0,0.02,0,0.2406,0.0022,0.0005,0,492.00,XSP230920P00492000,0,0,40.68,40.87,0,0,-0.9984,0.0005,0
Wed Sep 20 2023,XSP230920C00493000,0,0,0,0.02,0,0.2457,0.0021,0.0005,0,493.00,XSP230920P00493000,0,0,41.67,41.87,0,0,-0.9984,0.0005,0
Wed Sep 20 2023,XSP230920C00494000,0,0,0,0.02,0,0.2508,0.002,0.0004,0,494.00,XSP230920P00494000,0,0,42.67,42.87,0,0,-0.9985,0.0004,0
Wed Sep 20 2023,XSP230920C00495000,0,0,0,0.02,0,0.2558,0.002,0.0004,0,495.00,XSP230920P00495000,0,0,43.67,43.87,0,0,-0.9986,0.0004,0
Wed Sep 20 2023,XSP230920C00496000,0,0,0,0.02,0,0.2608,0.0019,0.0004,0,496.00,XSP230920P00496000,0,0,44.67,44.87,0,0,-0.9987,0.0004,0
Wed Sep 20 2023,XSP230920C00497000,0,0,0,0.02,0,0.2658,0.0018,0.0004,0,497.00,XSP230920P00497000,0,0,45.67,45.87,0,0,-0.9987,0.0004,0
Wed Sep 20 2023,XSP230920C00498000,0,0,0,0.02,0,0.2708,0.0018,0.0004,0,498.00,XSP230920P00498000,0,0,46.67,46.87,0,0,-0.9988,0.0004,0
Wed Sep 20 2023,XSP230920C00499000,0,0,0,0.02,0,0.2758,0.0017,0.0004,0,499.00,XSP230920P00499000,0,0,47.67,47.87,0,0,-0.9988,0.0004,0
Wed Sep 20 2023,XSP230920C00500000,0.01,0,0,0.02,0,0.2807,0.0016,0.0003,27,500.00,XSP230920P00500000,0,0,48.67,48.87,0,0,-0.9989,0.0003,0
Wed Sep 20 2023,XSP230920C00505000,0,0,0,0.02,0,0.3052,0.0014,0.0003,0,505.00,XSP230920P00505000,0,0,53.66,53.86,0,0,-0.9992,0.0003,0
Wed Sep 20 2023,XSP230920C00510000,0.01,0,0,0.02,0,0.3292,0.0012,0.0002,20,510.00,XSP230920P00510000,0,0,58.66,58.86,0,0,-0.9994,0.0002,0
Wed Sep 20 2023,XSP230920C00520000,0,0,0,0.02,0,0.3761,0.0009,0.0001,0,520.00,XSP230920P00520000,0,0,68.65,68.85,0,0,-0.9997,0.0001,0
Wed Sep 20 2023,XSP230920C00530000,0,0,0,0.02,0,0.4216,0.0006,0.0001,0,530.00,XSP230920P00530000,0,0,78.64,78.85,0,0,-0.9999,0.0001,0
Wed Sep 20 2023,XSP230920C00540000,0,0,0,0.02,0,0.4658,0.0005,0.0001,0,540.00,XSP230920P00540000,0,0,88.62,88.84,0,0,-1,0.0001,0
Thu Sep 21 2023,XSP230921C00270000,0,0,181.07,181.33,0,1.4089,1,0,0,270.00,XSP230921P00270000,0,0,0,0.02,0,1.1647,-0.0001,0,0
Thu Sep 21 2023,XSP230921C00280000,0,0,171.08,171.33,0,1.3154,1,0,0,280.00,XSP230921P00280000,0,0,0,0.02,0,1.0868,-0.0001,0,0
Thu Sep 21 2023,XSP230921C00290000,0,0,161.1,161.34,0,1.225,1,0,0,290.00,XSP230921P00290000,0,0,0,0.02,0,1.0115,-0.0002,0,0
Thu Sep 21 2023,XSP230921C00300000,0,0,151.11,151.35,0,1.1446,1,0,0,300.00,XSP230921P00300000,0.01,0,0,0.02,0,0.9385,-0.0003,0,5
Thu Sep 21 2023,XSP230921C00310000,0,0,141.12,141.36,0,1.0593,1,0,0,310.00,XSP230921P00310000,0,0,0,0.02,0,0.8677,-0.0004,0,0
Thu Sep 21 2023,XSP230921C00320000,0,0,131.14,131.37,0,0.97,1,0,0,320.00,XSP230921P00320000,0,0,0,0.02,0,0.7989,-0.0006,0,0
Thu Sep 21 2023,XSP230921C00330000,0,0,121.15,121.38,0,0.8958,1,0.0001,0,330.00,XSP230921P00330000,0,0,0,0.02,0,0.732,-0.0008,0.0001,0
Thu Sep 21 2023,XSP230921C00340000,0,0,111.16,111.39,0,0.8226,0.9997,0.0001,0,340.00,XSP230921P00340000,0,0,0,0.03,0,0.6897,-0.0012,0.0001,0
Thu Sep 21 2023,XSP230921C00350000,0,0,101.17,101.4,0,0.7455,0.9993,0.0001,0,350.00,XSP230921P00350000,0.01,0,0,0.03,0,0.6241,-0.0016,0.0001,0
Thu Sep 21 2023,XSP230921C00360000,0,0,91.19,91.42,0,0.6746,0.9987,0.0002,0,360.00,XSP230921P00360000,0,0,0.01,0.03,0,0.5748,-0.0021,0.0002,0
Thu Sep 21 2023,XSP230921C00370000,0,0,81.21,81.43,0,0.608,0.998,0.0003,0,370.00,XSP230921P00370000,0.1,0,0.01,0.04,0,0.5215,-0.0029,0.0003,2
Thu Sep 21 2023,XSP230921C00375000,0,0,76.22,76.44,0,0.5745,0.9975,0.0003,0,375.00,XSP230921P00375000,0.04,0,0.01,0.04,0,0.4893,-0.0033,0.0003,1
Thu Sep 21 2023,XSP230921C00380000,0,0,71.23,71.45,0,0.5378,0.997,0.0004,0,380.00,XSP230921P00380000,0.07,0,0.02,0.04,0,0.4658,-0.0038,0.0004,16
Thu Sep 21 2023,XSP230921C00381000,0,0,70.23,70.45,0,0.5298,0.9969,0.0004,0,381.00,XSP230921P00381000,0,0,0.02,0.04,0,0.4593,-0.0039,0.0004,0
Thu Sep 21 2023,XSP230921C00382000,0,0,69.24,69.45,0,0.525,0.9968,0.0004,0,382.00,XSP230921P00382000,0,0,0.02,0.04,0,0.4529,-0.0041,0.0004,0
Thu Sep 21 2023,XSP230921C00383000,0,0,68.24,68.45,0,0.5201,0.9967,0.0004,0,383.00,XSP230921P00383000,0.03,0,0.02,0.04,0,0.4463,-0.0042,0.0004,2
Thu Sep 21 2023,XSP230921C00384000,0,0,67.24,67.45,0,0.5122,0.9966,0.0004,0,384.00,XSP230921P00384000,0,0,0.02,0.04,0,0.4398,-0.0043,0.0004,0
Thu Sep 21 2023,XSP230921C00385000,0,0,66.24,66.45,0,0.5043,0.9964,0.0005,0,385.00,XSP230921P00385000,0.14,0,0.02,0.04,0,0.4334,-0.0044,0.0005,3
Thu Sep 21 2023,XSP230921C00386000,0,0,65.24,65.45,0,0.4964,0.9963,0.0005,0,386.00,XSP230921P00386000,0,0,0.02,0.04,0,0.427,-0.0045,0.0005,0
Thu Sep 21 2023,XSP230921C00387000,0,0,64.25,64.45,0,0.4885,0.9962,0.0005,0,387.00,XSP230921P00387000,0,0,0.02,0.05,0,0.4275,-0.0047,0.0005,0
Thu Sep 21 2023,XSP230921C00388000,0,0,63.25,63.46,0,0.4806,0.996,0.0005,0,388.00,XSP230921P00388000,0,0,0.02,0.05,0,0.421,-0.0048,0.0005,0
Thu Sep 21 2023,XSP230921C00389000,0,0,62.25,62.46,0,0.4784,0.9959,0.0006,0,389.00,XSP230921P00389000,0,0,0.02,0.05,0,0.4145,-0.005,0.0005,0
Thu Sep 21 2023,XSP230921C00390000,0,0,61.25,61.46,0,0.4706,0.9957,0.0006,0,390.00,XSP230921P00390000,0.1,0,0.02,0.05,0,0.4081,-0.0051,0.0006,13
Thu Sep 21 2023,XSP230921C00391000,0,0,60.25,60.46,0,0.4628,0.9956,0.0006,0,391.00,XSP230921P00391000,0,0,0.02,0.05,0,0.4016,-0.0052,0.0006,0
Thu Sep 21 2023,XSP230921C00392000,0,0,59.25,59.46,0,0.455,0.9954,0.0006,0,392.00,XSP230921P00392000,0,0,0.02,0.05,0,0.3952,-0.0054,0.0006,0
Thu Sep 21 2023,XSP230921C00393000,0,0,58.26,58.46,0,0.4472,0.9953,0.0006,0,393.00,XSP230921P00393000,0,0,0.02,0.05,0,0.3887,-0.0056,0.0006,0
Thu Sep 21 2023,XSP230921C00394000,0,0,57.26,57.46,0,0.442,0.9951,0.0007,0,394.00,XSP230921P00394000,0,0,0.02,0.05,0,0.3823,-0.0057,0.0007,0
Thu Sep 21 2023,XSP230921C00395000,0,0,56.26,56.46,0,0.4342,0.9949,0.0007,0,395.00,XSP230921P00395000,0.11,0,0.02,0.05,0,0.3759,-0.0059,0.0007,4
Thu Sep 21 2023,XSP230921C00396000,0,0,55.26,55.47,0,0.4265,0.9948,0.0007,0,396.00,XSP230921P00396000,0,0,0.02,0.05,0,0.3694,-0.0061,0.0007,0
Thu Sep 21 2023,XSP230921C00397000,0,0,54.26,54.47,0,0.4212,0.9946,0.0008,0,397.00,XSP230921P00397000,0,0,0.03,0.05,0,0.3685,-0.0063,0.0008,0
Thu Sep 21 2023,XSP230921C00398000,0,0,53.27,53.47,0,0.4135,0.9944,0.0008,0,398.00,XSP230921P00398000,0,0,0.03,0.05,0,0.362,-0.0065,0.0008,0
Thu Sep 21 2023,XSP230921C00399000,0,0,52.27,52.47,0,0.4081,0.9942,0.0008,0,399.00,XSP230921P00399000,0,0,0.03,0.05,0,0.3555,-0.0067,0.0008,0
Thu Sep 21 2023,XSP230921C00400000,0,0,51.27,51.47,0,0.4004,0.994,0.0009,0,400.00,XSP230921P00400000,0.05,0,0.03,0.05,0,0.3491,-0.0069,0.0009,16
Thu Sep 21 2023,XSP230921C00401000,0,0,50.27,50.47,0,0.3927,0.9938,0.0009,0,401.00,XSP230921P00401000,0,0,0.03,0.05,0,0.3426,-0.0071,0.0009,0
Thu Sep 21 2023,XSP230921C00402000,0,0,49.27,49.48,0,0.385,0.9936,0.0009,0,402.00,XSP230921P00402000,0,0,0.03,0.06,0,0.3407,-0.0073,0.0009,0
Thu Sep 21 2023,XSP230921C00403000,0,0,48.28,48.48,0,0.3796,0.9933,0.001,0,403.00,XSP230921P00403000,0,0,0.03,0.06,0,0.3341,-0.0076,0.001,0
Thu Sep 21 2023,XSP230921C00404000,0,0,47.28,47.48,0,0.374,0.9931,0.001,0,404.00,XSP230921P00404000,0,0,0.03,0.06,0,0.3276,-0.0078,0.001,0
Thu Sep 21 2023,XSP230921C00405000,0,0,46.28,46.48,0,0.3663,0.9928,0.0011,0,405.00,XSP230921P00405000,0.07,0,0.03,0.06,0,0.3211,-0.008,0.0011,24
Thu Sep 21 2023,XSP230921C00406000,0,0,45.28,45.48,0,0.3586,0.9926,0.0011,0,406.00,XSP230921P00406000,0,0,0.03,0.06,0,0.3146,-0.0083,0.0011,0
Thu Sep 21 2023,XSP230921C00407000,0,0,44.29,44.49,0,0.351,0.9923,0.0012,0,407.00,XSP230921P00407000,0,0,0.03,0.06,0,0.3081,-0.0086,0.0012,0
Thu Sep 21 2023,XSP230921C00408000,39.82,0,43.29,43.49,0,0.3473,0.992,0.0012,1,408.00,XSP230921P00408000,0,0,0.03,0.06,0,0.3016,-0.0088,0.0012,0
Thu Sep 21 2023,XSP230921C00409000,0,0,42.29,42.49,0,0.3396,0.9918,0.0013,0,409.00,XSP230921P00409000,0,0,0.04,0.06,0,0.2989,-0.0091,0.0013,0
Thu Sep 21 2023,XSP230921C00410000,40.34,3.28,41.29,41.49,1,0.3319,0.9915,0.0014,1,410.00,XSP230921P00410000,0.07,0,0.04,0.06,0,0.2923,-0.0094,0.0014,12
Thu Sep 21 2023,XSP230921C00411000,0,0,40.29,40.49,0,0.3243,0.9911,0.0014,0,411.00,XSP230921P00411000,0.05,0,0.04,0.06,1,0.2858,-0.0097,0.0014,0
Thu Sep 21 2023,XSP230921C00412000,0,0,39.3,39.5,0,0.3184,0.9908,0.0015,0,412.00,XSP230921P00412000,0,0,0.04,0.06,0,0.2792,-0.01,0.0015,0
Thu Sep 21 2023,XSP230921C00413000,0,0,38.3,38.5,0,0.3126,0.9905,0.0016,0,413.00,XSP230921P00413000,0,0,0.04,0.07,0,0.2758,-0.0104,0.0016,0
Thu Sep 21 2023,XSP230921C00414000,0,0,37.3,37.5,0,0.3049,0.9901,0.0017,0,414.00,XSP230921P00414000,0,0,0.04,0.07,0,0.2692,-0.0108,0.0017,0
Thu Sep 21 2023,XSP230921C00415000,0,0,36.3,36.5,0,0.2972,0.9898,0.0018,0,415.00,XSP230921P00415000,0.04,-0.02,0.04,0.07,1,0.2626,-0.0112,0.0018,2
Thu Sep 21 2023,XSP230921C00416000,0,0,35.31,35.51,0,0.2895,0.9894,0.0018,0,416.00,XSP230921P00416000,0,0,0.04,0.07,0,0.256,-0.0116,0.0018,0
Thu Sep 21 2023,XSP230921C00417000,0,0,34.31,34.51,0,0.2851,0.9889,0.002,0,417.00,XSP230921P00417000,0.11,0,0.05,0.07,0,0.2522,-0.012,0.002,4
Thu Sep 21 2023,XSP230921C00418000,0,0,33.31,33.51,0,0.2774,0.9885,0.0021,0,418.00,XSP230921P00418000,0.12,0,0.05,0.07,0,0.2455,-0.0124,0.0021,6
Thu Sep 21 2023,XSP230921C00419000,0,0,32.31,32.51,0,0.2697,0.988,0.0022,0,419.00,XSP230921P00419000,0,0,0.05,0.08,0,0.2413,-0.0129,0.0022,0
Thu Sep 21 2023,XSP230921C00420000,28.37,0,31.32,31.52,0,0.265,0.9876,0.0023,1,420.00,XSP230921P00420000,0.08,0,0.05,0.08,0,0.2346,-0.0134,0.0023,10
Thu Sep 21 2023,XSP230921C00421000,0,0,30.32,30.52,0,0.2572,0.987,0.0025,0,421.00,XSP230921P00421000,0.06,-0.02,0.05,0.08,4,0.2278,-0.0139,0.0025,6
Thu Sep 21 2023,XSP230921C00422000,0,0,29.32,29.52,0,0.2495,0.9865,0.0026,0,422.00,XSP230921P00422000,0.16,0,0.05,0.08,0,0.221,-0.0145,0.0026,3
Thu Sep 21 2023,XSP230921C00423000,0,0,28.33,28.53,0,0.2418,0.9859,0.0028,0,423.00,XSP230921P00423000,0.15,0,0.06,0.08,0,0.2165,-0.015,0.0028,26
Thu Sep 21 2023,XSP230921C00424000,0,0,27.33,27.53,0,0.2367,0.9852,0.003,0,424.00,XSP230921P00424000,0.06,-0.04,0.06,0.09,6,0.2117,-0.0157,0.003,54
Thu Sep 21 2023,XSP230921C00425000,0,0,26.33,26.53,0,0.2289,0.9845,0.0032,0,425.00,XSP230921P00425000,0.11,0,0.06,0.09,0,0.2048,-0.0164,0.0032,7
Thu Sep 21 2023,XSP230921C00426000,22.46,0,25.34,25.54,0,0.2236,0.9837,0.0034,1,426.00,XSP230921P00426000,0.44,0,0.06,0.09,0,0.1979,-0.0172,0.0034,23
Thu Sep 21 2023,XSP230921C00427000,20.55,0,24.34,24.54,0,0.2157,0.9828,0.0037,0,427.00,XSP230921P00427000,0.14,0,0.07,0.09,0,0.1929,-0.0181,0.0037,153
Thu Sep 21 2023,XSP230921C00428000,0,0,23.35,23.55,0,0.209,0.9818,0.004,0,428.00,XSP230921P00428000,0,0,0.07,0.1,0,0.1875,-0.0192,0.004,0
Thu Sep 21 2023,XSP230921C00429000,14.38,0,22.35,22.55,0,0.2022,0.9806,0.0044,18,429.00,XSP230921P00429000,0.28,0,0.07,0.1,0,0.1804,-0.0203,0.0044,10
Thu Sep 21 2023,XSP230921C00430000,23.15,0,21.36,21.56,0,0.1963,0.9791,0.0048,1,430.00,XSP230921P00430000,0.1,-0.085,0.08,0.11,6,0.1764,-0.0217,0.0048,21
Thu Sep 21 2023,XSP230921C00431000,0,0,20.37,20.56,0,0.1883,0.9774,0.0053,0,431.00,XSP230921P00431000,0.1,-0.11,0.08,0.11,2,0.1692,-0.0234,0.0053,6
Thu Sep 21 2023,XSP230921C00432000,0,0,19.37,19.57,0,0.1822,0.9753,0.0058,0,432.00,XSP230921P00432000,0.11,-0.13,0.09,0.12,3,0.1647,-0.0254,0.0058,7
Thu Sep 21 2023,XSP230921C00433000,15.03,0,18.38,18.58,0,0.1759,0.9728,0.0066,0,433.00,XSP230921P00433000,0.12,-0.16,0.1,0.13,11,0.1598,-0.028,0.0065,13
Thu Sep 21 2023,XSP230921C00434000,14.85,0,17.39,17.59,0,0.1694,0.9696,0.0074,2,434.00,XSP230921P00434000,0.32,0,0.1,0.14,0,0.1535,-0.0311,0.0074,16
Thu Sep 21 2023,XSP230921C00435000,0,0,16.41,16.6,0,0.1628,0.9657,0.0084,0,435.00,XSP230921P00435000,0.2,-0.185,0.12,0.15,9,0.1491,-0.0349,0.0084,10
Thu Sep 21 2023,XSP230921C00436000,12.98,0,15.42,15.61,0,0.1567,0.9609,0.0096,1,436.00,XSP230921P00436000,0.3,-0.155,0.13,0.16,16,0.1435,-0.04,0.0096,36
Thu Sep 21 2023,XSP230921C00437000,14.23,3.665,14.44,14.63,13,0.151,0.9549,0.0111,13,437.00,XSP230921P00437000,0.36,-0.175,0.15,0.18,2,0.139,-0.0458,0.0111,7
Thu Sep 21 2023,XSP230921C00438000,12.41,2.74,13.47,13.65,1,0.1449,0.9475,0.0129,3,438.00,XSP230921P00438000,0.2,-0.435,0.17,0.2,18,0.1342,-0.0533,0.0129,20
Thu Sep 21 2023,XSP230921C00439000,12.83,4.035,12.5,12.68,1,0.1402,0.9385,0.015,3,439.00,XSP230921P00439000,0.29,-0.47,0.2,0.23,1,0.1302,-0.0624,0.015,16
Thu Sep 21 2023,XSP230921C00440000,9.12,0,11.54,11.72,0,0.1354,0.9274,0.0176,2,440.00,XSP230921P00440000,0.28,-0.625,0.24,0.27,6,0.1266,-0.0734,0.0176,38
Thu Sep 21 2023,XSP230921C00441000,8.51,0,10.59,10.77,0,0.1305,0.9138,0.0206,7,441.00,XSP230921P00441000,0.35,-0.725,0.28,0.32,2,0.1225,-0.0869,0.0206,10
Thu Sep 21 2023,XSP230921C00442000,6.68,0,9.65,9.83,0,0.126,0.8973,0.024,3,442.00,XSP230921P00442000,1.09,0,0.34,0.38,0,0.119,-0.1035,0.0241,33
Thu Sep 21 2023,XSP230921C00443000,7.85,2.29,8.73,8.9,1,0.1222,0.8772,0.0281,11,443.00,XSP230921P00443000,1.3,0,0.42,0.45,0,0.1158,-0.1236,0.0281,87
Thu Sep 21 2023,XSP230921C00444000,7.62,2.785,7.83,8,18,0.1187,0.8528,0.0326,15,444.00,XSP230921P00444000,0.84,-0.96,0.51,0.55,2,0.1126,-0.1482,0.0327,70
Thu Sep 21 2023,XSP230921C00445000,5.3,0,6.95,7.12,0,0.1148,0.8235,0.0377,9,445.00,XSP230921P00445000,0.81,-1.315,0.63,0.67,7,0.1097,-0.1776,0.0378,4
Thu Sep 21 2023,XSP230921C00446000,3.61,0,6.11,6.26,0,0.1118,0.7885,0.0431,3,446.00,XSP230921P00446000,0.94,-1.555,0.78,0.82,7,0.107,-0.2128,0.0432,8
Thu Sep 21 2023,XSP230921C00447000,3.5,0,5.3,5.44,0,0.1087,0.7473,0.0487,2,447.00,XSP230921P00447000,1.19,-1.73,0.96,1,2,0.1043,-0.2536,0.0487,3
Thu Sep 21 2023,XSP230921C00448000,4.61,2.185,4.53,4.67,12,0.1058,0.6998,0.0541,44,448.00,XSP230921P00448000,1.45,-1.935,1.18,1.23,6,0.1017,-0.3011,0.0541,65
Thu Sep 21 2023,XSP230921C00449000,3.63,1.66,3.82,3.94,5,0.103,0.6461,0.059,82,449.00,XSP230921P00449000,1.76,-2.165,1.46,1.51,4,0.0995,-0.3548,0.059,1
Thu Sep 21 2023,XSP230921C00450000,2.94,1.37,3.16,3.27,86,0.1011,0.5869,0.0629,7,450.00,XSP230921P00450000,2.03,-2.5,1.8,1.85,90,0.0976,-0.4139,0.0628,71
Thu Sep 21 2023,XSP230921C00451000,2.44,1.21,2.56,2.67,33,0.0988,0.5237,0.0653,6,451.00,XSP230921P00451000,2.38,-2.805,2.2,2.26,37,0.0956,-0.4772,0.0652,18
Thu Sep 21 2023,XSP230921C00452000,2.05,1.095,2.08,2.13,3,0.0976,0.4581,0.0659,8,452.00,XSP230921P00452000,5.55,0,2.65,2.78,0,0.0946,-0.5427,0.0659,1
Thu Sep 21 2023,XSP230921C00453000,1.53,0.805,1.63,1.68,4,0.0963,0.3923,0.0646,6,453.00,XSP230921P00453000,7.36,0,3.21,3.31,0,0.0929,-0.6086,0.0645,1
Thu Sep 21 2023,XSP230921C00454000,1.18,0.635,1.25,1.31,6,0.0955,0.3284,0.0613,18,454.00,XSP230921P00454000,4.92,-2.555,3.81,3.94,2,0.0917,-0.6724,0.0613,20
Thu Sep 21 2023,XSP230921C00455000,0.88,0.48,0.94,0.98,2,0.0943,0.2687,0.0564,15,455.00,XSP230921P00455000,4.52,-3.81,4.5,4.64,7,0.0904,-0.7322,0.0563,3
Thu Sep 21 2023,XSP230921C00456000,0.62,0.33,0.69,0.73,47,0.0936,0.2147,0.0502,5,456.00,XSP230921P00456000,5.71,-3.51,5.24,5.39,2,0.0892,-0.7862,0.0502,11
Thu Sep 21 2023,XSP230921C00457000,0.47,0.26,0.5,0.53,47,0.0932,0.1676,0.0432,18,457.00,XSP230921P00457000,9.27,0,6.04,6.2,0,0.0881,-0.8332,0.0432,2
Thu Sep 21 2023,XSP230921C00458000,0.38,0.235,0.35,0.38,29,0.0928,0.128,0.0362,7,458.00,XSP230921P00458000,10.6,0,6.88,7.05,0,0.0866,-0.8728,0.0361,3
Thu Sep 21 2023,XSP230921C00459000,0.22,0.12,0.24,0.27,16,0.0928,0.0956,0.0293,13,459.00,XSP230921P00459000,9.06,-2.975,7.77,7.94,1,0.0837,-0.9049,0.0294,1
Thu Sep 21 2023,XSP230921C00460000,0.2,0.13,0.16,0.19,5,0.0927,0.0705,0.0232,6,460.00,XSP230921P00460000,8.62,-4.38,8.69,8.86,1,0.0814,-0.9301,0.0233,0
Thu Sep 21 2023,XSP230921C00461000,0.12,0.07,0.1,0.13,25,0.0922,0.0516,0.0181,2,461.00,XSP230921P00461000,0,0,9.63,9.81,0,0.0754,-0.9492,0.0181,0
Thu Sep 21 2023,XSP230921C00462000,0.16,0,0.07,0.1,0,0.0943,0.0372,0.0138,50,462.00,XSP230921P00462000,14.27,0,10.59,10.78,0,0.0592,-0.9632,0.0138,1
Thu Sep 21 2023,XSP230921C00463000,0.07,0,0.04,0.07,0,0.0943,0.0273,0.0105,2,463.00,XSP230921P00463000,0,0,11.56,11.75,0,0,-0.9733,0.0105,0
Thu Sep 21 2023,XSP230921C00464000,0.03,0,0.03,0.06,0,0.0978,0.0204,0.0081,0,464.00,XSP230921P00464000,0,0,12.54,12.74,0,0,-0.9803,0.0081,0
Thu Sep 21 2023,XSP230921C00465000,0.03,0,0.02,0.05,0,0.1005,0.0157,0.0063,10,465.00,XSP230921P00465000,0,0,13.53,13.73,0,0,-0.9852,0.0063,0
Thu Sep 21 2023,XSP230921C00466000,0.02,0.01,0.01,0.04,22,0.1019,0.0124,0.005,1,466.00,XSP230921P00466000,0,0,14.52,14.72,0,0,-0.9885,0.005,0
Thu Sep 21 2023,XSP230921C00467000,0.03,0,0,0.03,0,0.1013,0.0102,0.0041,3,467.00,XSP230921P00467000,0,0,15.51,15.71,0,0,-0.9907,0.0041,0
Thu Sep 21 2023,XSP230921C00468000,0.01,0,0,0.03,4,0.1069,0.0087,0.0034,6,468.00,XSP230921P00468000,0,0,16.51,16.71,0,0,-0.9923,0.0034,0
Thu Sep 21 2023,XSP230921C00469000,0,0,0,0.03,0,0.1124,0.0076,0.0029,0,469.00,XSP230921P00469000,0,0,17.51,17.7,0,0,-0.9934,0.0029,0
Thu Sep 21 2023,XSP230921C00470000,0.02,0,0,0.03,0,0.1177,0.0066,0.0025,9,470.00,XSP230921P00470000,0,0,18.5,18.7,0,0,-0.9942,0.0025,0
