
SPDR S&P 500 ETF Trust,Last: 450.81,Change:  3.85
"Date: September 14, 2023 at 4:31 PM EDT",Bid: 450.81,Ask: 450.83,Size: 9*11,"Volume: 71,039,449"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Sep 15 2023,SPY230915C00575000,0.01,0,0,0.01,0,1.4343,0.0006,0.0001,3746,575.00,SPY230915P00575000,0,0,125.14,126.14,0,0,-0.9994,0.0001,0
Fri Sep 15 2023,SPY230915C00580000,0.01,0,0,0.01,0,1.4804,0.0006,0.0001,1154,580.00,SPY230915P00580000,0,0,130.13,131.13,0,0,-0.9995,0,0
Fri Sep 15 2023,SPY230915C00585000,0.01,0,0,0.01,0,1.526,0.0006,0.0001,539,585.00,SPY230915P00585000,0,0,135.13,136.13,0,0,-0.9995,0,0
Fri Sep 15 2023,SPY230915C00590000,0.01,0,0,0.01,0,1.5711,0.0006,0,492,590.00,SPY230915P00590000,149.87,0,140.12,141.12,0,0,-0.9995,0,0
Fri Sep 15 2023,SPY230915C00595000,0.01,0,0,0.01,0,1.6157,0.0006,0,481,595.00,SPY230915P00595000,0,0,145.12,146.12,0,0,-0.9995,0,0
Fri Sep 15 2023,SPY230915C00600000,0.01,0,0,0.01,0,1.6599,0.0006,0,1322,600.00,SPY230915P00600000,179.68,0,150.12,151.12,0,0,-0.9995,0,0
Fri Sep 15 2023,SPY230915C00605000,0.01,0,0,0.01,0,1.7035,0.0005,0,114,605.00,SPY230915P00605000,0,0,155.11,156.11,0,0,-0.9995,0,0
Fri Sep 15 2023,SPY230915C00610000,0.01,0,0,0.01,0,1.7467,0.0005,0,188,610.00,SPY230915P00610000,0,0,160.11,161.11,0,0,-0.9995,0,0
Fri Sep 15 2023,SPY230915C00615000,0.01,0,0,0.01,0,1.7895,0.0005,0,386,615.00,SPY230915P00615000,0,0,165.1,166.11,0,0,-0.9996,0,0
Fri Sep 15 2023,SPY230915C00620000,0.01,0,0,0.01,0,1.8318,0.0005,0,953,620.00,SPY230915P00620000,0,0,170.1,171.11,0,0,-0.9996,0,0
Fri Sep 15 2023,SPY230915C00625000,0.01,0,0,0.01,0,1.8736,0.0005,0,234,625.00,SPY230915P00625000,0,0,175.11,176.12,0,0,-0.9996,0,0
Fri Sep 15 2023,SPY230915C00630000,0.01,0,0,0.01,0,1.9156,0.0005,0,183,630.00,SPY230915P00630000,0,0,180.1,181.1,0,0,-0.9996,0,0
Fri Sep 15 2023,SPY230915C00635000,0.01,0,0,0.01,0,1.9567,0.0005,0,5826,635.00,SPY230915P00635000,223.53,0,185.09,186.1,0,0,-0.9996,0,0
Fri Sep 15 2023,SPY230915C00640000,0.01,0,0,0.01,0,1.9974,0.0005,0,2380,640.00,SPY230915P00640000,0,0,190.09,191.1,0,0,-0.9996,0,0
Fri Sep 15 2023,SPY230915C00645000,0.01,0,0,0.01,0,2.0377,0.0004,0,4125,645.00,SPY230915P00645000,198.84,0,195.09,196.1,0,0,-0.9996,0,0
Fri Sep 15 2023,SPY230915C00650000,0.01,0.005,0,0.01,1,2.0776,0.0004,0,959,650.00,SPY230915P00650000,201.12,-3.82,200.09,201.1,448,0,-0.9996,0,0
Mon Sep 18 2023,SPY230918C00360000,0,0,90.17,91.39,0,0,1,0,0,360.00,SPY230918P00360000,0.01,0.005,0,0.01,4,0.6634,-0.0009,0.0001,47
Mon Sep 18 2023,SPY230918C00370000,0,0,80.18,81.39,0,0,1,0,0,370.00,SPY230918P00370000,0.01,0.005,0,0.01,46,0.5867,-0.0013,0.0001,51
Mon Sep 18 2023,SPY230918C00380000,70.08,3.675,70.18,71.39,1,0,1,0,1,380.00,SPY230918P00380000,0.01,-0.005,0.01,0.02,220,0.5617,-0.0019,0.0002,325
Mon Sep 18 2023,SPY230918C00381000,0,0,69.18,70.39,0,0,1,0,0,381.00,SPY230918P00381000,0,0,0.01,0.02,0,0.5537,-0.0019,0.0002,0
Mon Sep 18 2023,SPY230918C00382000,0,0,68.18,69.4,0,0,1,0,0,382.00,SPY230918P00382000,0.01,0,0.01,0.02,0,0.5456,-0.002,0.0002,173
Mon Sep 18 2023,SPY230918C00383000,0,0,67.22,68.4,0,0,1,0,0,383.00,SPY230918P00383000,0.02,0,0.01,0.02,0,0.5376,-0.0021,0.0003,81
Mon Sep 18 2023,SPY230918C00384000,0,0,66.22,67.4,0,0,1,0,0,384.00,SPY230918P00384000,0.03,0,0.01,0.02,0,0.5296,-0.0022,0.0003,142
Mon Sep 18 2023,SPY230918C00385000,0,0,65.22,66.4,0,0,1,0,0,385.00,SPY230918P00385000,0.03,0,0.01,0.02,0,0.5215,-0.0022,0.0003,10
Mon Sep 18 2023,SPY230918C00386000,64.32,3.905,64.22,65.38,2,0,1,0,0,386.00,SPY230918P00386000,0,0,0.01,0.02,0,0.5135,-0.0023,0.0003,0
Mon Sep 18 2023,SPY230918C00387000,0,0,63.22,64.38,0,0,1,0,0,387.00,SPY230918P00387000,0,0,0.01,0.02,0,0.5055,-0.0024,0.0003,0
Mon Sep 18 2023,SPY230918C00388000,0,0,62.22,63.4,0,0,1,0,0,388.00,SPY230918P00388000,0.04,0,0.01,0.02,0,0.4975,-0.0025,0.0003,8
Mon Sep 18 2023,SPY230918C00389000,0,0,61.19,62.4,0,0,1,0,0,389.00,SPY230918P00389000,0.03,0,0.01,0.02,0,0.4896,-0.0026,0.0003,70
Mon Sep 18 2023,SPY230918C00390000,60.57,4.155,60.19,61.4,2,0,1,0,2,390.00,SPY230918P00390000,0.03,0,0.01,0.02,0,0.4816,-0.0027,0.0004,76
Mon Sep 18 2023,SPY230918C00391000,0,0,59.19,60.4,0,0,1,0,0,391.00,SPY230918P00391000,0,0,0.01,0.02,0,0.4736,-0.0028,0.0004,0
Mon Sep 18 2023,SPY230918C00392000,0,0,58.19,59.4,0,0,1,0,0,392.00,SPY230918P00392000,0.02,0,0.01,0.02,0,0.4657,-0.0029,0.0004,2
Mon Sep 18 2023,SPY230918C00393000,0,0,57.19,58.4,0,0,1,0,0,393.00,SPY230918P00393000,0.02,0,0.01,0.02,0,0.4578,-0.003,0.0004,11
Mon Sep 18 2023,SPY230918C00394000,0,0,56.22,57.4,0,0,1,0,0,394.00,SPY230918P00394000,0.02,0.005,0.01,0.02,29,0.4498,-0.0031,0.0004,3
Mon Sep 18 2023,SPY230918C00395000,0,0,55.22,56.4,0,0,1,0,0,395.00,SPY230918P00395000,0.02,0.005,0.01,0.02,1,0.4419,-0.0032,0.0004,20
Mon Sep 18 2023,SPY230918C00396000,0,0,54.22,55.4,0,0,1,0,0,396.00,SPY230918P00396000,0.02,0,0.01,0.02,0,0.434,-0.0034,0.0005,35
Mon Sep 18 2023,SPY230918C00397000,0,0,53.22,54.4,0,0,1,0,0,397.00,SPY230918P00397000,0.03,0,0.02,0.03,0,0.4484,-0.0035,0.0005,477
Mon Sep 18 2023,SPY230918C00398000,0,0,52.22,53.4,0,0,1,0,0,398.00,SPY230918P00398000,0.03,0,0.02,0.03,0,0.4403,-0.0036,0.0005,983
Mon Sep 18 2023,SPY230918C00399000,0,0,51.19,52.4,0,0,1,0,0,399.00,SPY230918P00399000,0.02,-0.005,0.02,0.03,90,0.4318,-0.0038,0.0006,2015
Mon Sep 18 2023,SPY230918C00400000,49.5,3.075,50.19,51.4,68,0,1,0,0,400.00,SPY230918P00400000,0.03,0.005,0.02,0.03,85,0.4236,-0.0039,0.0006,1472
Mon Sep 18 2023,SPY230918C00401000,0,0,49.19,50.4,0,0,1,0,0,401.00,SPY230918P00401000,0.02,-0.005,0.02,0.03,21,0.4156,-0.0041,0.0006,691
Mon Sep 18 2023,SPY230918C00402000,0,0,48.19,49.4,0,0,1,0,0,402.00,SPY230918P00402000,0.02,-0.005,0.02,0.03,285,0.4072,-0.0042,0.0006,0
Mon Sep 18 2023,SPY230918C00403000,0,0,47.19,48.4,0,0,1,0,0,403.00,SPY230918P00403000,0.02,-0.005,0.02,0.03,219,0.3991,-0.0044,0.0007,0
Mon Sep 18 2023,SPY230918C00404000,0,0,46.22,47.4,0,0,1,0,0,404.00,SPY230918P00404000,0.02,-0.005,0.02,0.03,31,0.391,-0.0046,0.0007,12
Mon Sep 18 2023,SPY230918C00405000,0,0,45.22,46.41,0,0,1,0,0,405.00,SPY230918P00405000,0.04,0,0.02,0.03,0,0.3829,-0.0047,0.0008,11
Mon Sep 18 2023,SPY230918C00406000,0,0,44.22,45.41,0,0,1,0,0,406.00,SPY230918P00406000,0.03,0,0.02,0.03,0,0.3747,-0.0049,0.0008,46
Mon Sep 18 2023,SPY230918C00407000,0,0,43.22,44.41,0,0,1,0,0,407.00,SPY230918P00407000,0.03,0,0.02,0.03,0,0.3665,-0.0051,0.0008,6
Mon Sep 18 2023,SPY230918C00408000,0,0,42.22,43.39,0,0,1,0,0,408.00,SPY230918P00408000,0.05,0,0.02,0.03,0,0.3583,-0.0053,0.0009,4
Mon Sep 18 2023,SPY230918C00409000,0,0,41.2,42.41,0,0,1,0,0,409.00,SPY230918P00409000,0.02,0,0.02,0.03,0,0.3501,-0.0055,0.0009,4
Mon Sep 18 2023,SPY230918C00410000,38.6,0,40.2,41.41,0,0,1,0,2,410.00,SPY230918P00410000,0.02,-0.005,0.03,0.04,11,0.3551,-0.0058,0.001,195
Mon Sep 18 2023,SPY230918C00411000,0,0,39.2,40.41,0,0,1,0,0,411.00,SPY230918P00411000,0.04,0,0.02,0.03,0,0.3338,-0.006,0.001,13
Mon Sep 18 2023,SPY230918C00412000,0,0,38.2,39.41,0,0,1,0,0,412.00,SPY230918P00412000,0.02,0,0.02,0.03,0,0.3256,-0.0062,0.0011,68
Mon Sep 18 2023,SPY230918C00413000,0,0,37.21,38.41,0,0,1,0,0,413.00,SPY230918P00413000,0.05,0,0.03,0.04,0,0.3299,-0.0065,0.0012,2
Mon Sep 18 2023,SPY230918C00414000,0,0,36.21,37.41,0,0,1,0,0,414.00,SPY230918P00414000,0,0,0.03,0.04,0,0.3213,-0.0068,0.0013,0
Mon Sep 18 2023,SPY230918C00415000,0,0,35.21,36.41,0,0,1,0,0,415.00,SPY230918P00415000,0.03,0.005,0.03,0.04,107,0.3129,-0.0071,0.0013,2
Mon Sep 18 2023,SPY230918C00416000,0,0,34.22,35.41,0,0,1,0,0,416.00,SPY230918P00416000,0.03,0.005,0.03,0.04,45,0.3046,-0.0074,0.0014,26
Mon Sep 18 2023,SPY230918C00417000,0,0,33.2,34.41,0,0,1,0,0,417.00,SPY230918P00417000,0.03,0.005,0.03,0.04,4,0.2962,-0.0077,0.0015,93
Mon Sep 18 2023,SPY230918C00418000,31.42,2.98,32.2,33.41,1,0,1,0,0,418.00,SPY230918P00418000,0.03,-0.005,0.03,0.04,29,0.2878,-0.0081,0.0016,12
Mon Sep 18 2023,SPY230918C00419000,29.84,2.4,31.2,32.41,1,0,1,0,0,419.00,SPY230918P00419000,0.03,-0.005,0.03,0.04,631,0.2794,-0.0084,0.0017,846
Mon Sep 18 2023,SPY230918C00420000,30.23,3.785,30.2,31.41,6,0,1,0,13,420.00,SPY230918P00420000,0.05,0.015,0.03,0.04,18,0.271,-0.0089,0.0019,2802
Mon Sep 18 2023,SPY230918C00421000,26.54,0,29.21,30.41,0,0,1,0,6,421.00,SPY230918P00421000,0.03,-0.005,0.03,0.04,7,0.2625,-0.0093,0.002,2616
Mon Sep 18 2023,SPY230918C00422000,23.75,0,28.22,29.41,0,0,1,0,0,422.00,SPY230918P00422000,0.04,0.005,0.03,0.04,44,0.254,-0.0098,0.0021,163
Mon Sep 18 2023,SPY230918C00423000,0,0,27.22,28.41,0,0,1,0,0,423.00,SPY230918P00423000,0.05,0.015,0.03,0.04,190,0.2456,-0.0103,0.0023,314
Mon Sep 18 2023,SPY230918C00424000,24.61,2.16,26.22,27.4,1,0,1,0,0,424.00,SPY230918P00424000,0.04,0.005,0.04,0.05,23,0.245,-0.0108,0.0025,517
Mon Sep 18 2023,SPY230918C00425000,25.12,3.67,25.2,26.41,4,0,1,0,0,425.00,SPY230918P00425000,0.05,0.015,0.04,0.05,17,0.2363,-0.0114,0.0027,1271
Mon Sep 18 2023,SPY230918C00426000,24.41,3.96,24.2,25.41,1,0,1,0,0,426.00,SPY230918P00426000,0.04,-0.005,0.04,0.05,43,0.2276,-0.0121,0.0029,397
Mon Sep 18 2023,SPY230918C00427000,0,0,23.21,24.42,0,0,1,0,0,427.00,SPY230918P00427000,0.03,-0.015,0.04,0.05,2312,0.2187,-0.0128,0.0032,500
Mon Sep 18 2023,SPY230918C00428000,18.71,0,22.22,23.42,0,0,1,0,4,428.00,SPY230918P00428000,0.05,0.005,0.04,0.05,151,0.21,-0.0136,0.0035,854
Mon Sep 18 2023,SPY230918C00429000,0,0,21.21,22.42,0,0,1,0,0,429.00,SPY230918P00429000,0.05,-0.005,0.04,0.05,492,0.2012,-0.0145,0.0038,169
Mon Sep 18 2023,SPY230918C00430000,20.12,3.65,20.21,21.42,6,0,1,0,10,430.00,SPY230918P00430000,0.05,-0.005,0.04,0.05,795,0.1924,-0.0155,0.0042,2414
Mon Sep 18 2023,SPY230918C00431000,17.88,0,19.21,20.42,0,0,1,0,1,431.00,SPY230918P00431000,0.06,-0.005,0.05,0.06,60,0.1891,-0.0166,0.0047,1267
Mon Sep 18 2023,SPY230918C00432000,14.65,0,18.22,19.42,0,0,1,0,0,432.00,SPY230918P00432000,0.07,-0.005,0.05,0.06,692,0.1799,-0.0179,0.0052,931
Mon Sep 18 2023,SPY230918C00433000,17.57,4.11,17.22,18.42,2,0,1,0,7,433.00,SPY230918P00433000,0.05,-0.045,0.05,0.06,487,0.1708,-0.0194,0.0058,1479
Mon Sep 18 2023,SPY230918C00434000,16.08,3.615,16.21,17.42,52,0,1,0,52,434.00,SPY230918P00434000,0.06,-0.045,0.05,0.06,306,0.1617,-0.021,0.0066,773
Mon Sep 18 2023,SPY230918C00435000,15.45,3.98,15.21,16.42,72,0,1,0,74,435.00,SPY230918P00435000,0.05,-0.085,0.06,0.07,693,0.1567,-0.023,0.0074,1334
Mon Sep 18 2023,SPY230918C00436000,12.55,2.075,14.22,15.42,1,0,1,0,15,436.00,SPY230918P00436000,0.07,-0.105,0.06,0.07,529,0.147,-0.0254,0.0085,563
Mon Sep 18 2023,SPY230918C00437000,13.41,3.925,13.22,14.42,4,0,1,0,44,437.00,SPY230918P00437000,0.07,-0.155,0.07,0.08,1187,0.1408,-0.0284,0.0099,895
Mon Sep 18 2023,SPY230918C00438000,12.36,3.865,12.22,13.42,79,0,1,0,76,438.00,SPY230918P00438000,0.07,-0.225,0.07,0.08,1830,0.1312,-0.032,0.0116,2291
Mon Sep 18 2023,SPY230918C00439000,11.68,4.155,11.22,12.42,19,0,1,0,12,439.00,SPY230918P00439000,0.07,-0.325,0.08,0.09,1539,0.1244,-0.0366,0.0137,3058
Mon Sep 18 2023,SPY230918C00440000,10.48,3.925,10.21,11.42,88,0,1,0,241,440.00,SPY230918P00440000,0.09,-0.435,0.09,0.1,3406,0.1164,-0.0433,0.0167,3877
Mon Sep 18 2023,SPY230918C00441000,9.83,4.235,9.21,10.4,75,0,1,0,70,441.00,SPY230918P00441000,0.1,-0.595,0.1,0.11,2077,0.1082,-0.0522,0.0206,2297
Mon Sep 18 2023,SPY230918C00442000,8.3,3.61,8.21,9.41,22,0,1,0,564,442.00,SPY230918P00442000,0.13,-0.785,0.13,0.14,6630,0.1031,-0.0654,0.026,2679
Mon Sep 18 2023,SPY230918C00443000,7.3,3.48,7.21,8.42,157,0,1,0,779,443.00,SPY230918P00443000,0.18,-1.015,0.17,0.18,9525,0.0981,-0.0834,0.0332,4664
Mon Sep 18 2023,SPY230918C00444000,6.29,3.27,6.21,7.42,183,0,1,0,496,444.00,SPY230918P00444000,0.23,-1.315,0.22,0.23,7924,0.0922,-0.1103,0.043,3586
Mon Sep 18 2023,SPY230918C00445000,5.7,3.405,5.32,6.05,963,0,0.9999,0.0003,1570,445.00,SPY230918P00445000,0.31,-1.665,0.31,0.32,16743,0.0882,-0.1483,0.0555,3905
Mon Sep 18 2023,SPY230918C00446000,4.7,3.01,4.32,4.9,1802,0,0.9988,0.003,3894,446.00,SPY230918P00446000,0.44,-2.05,0.44,0.45,26087,0.0845,-0.2011,0.0704,3372
Mon Sep 18 2023,SPY230918C00447000,3.64,2.435,3.73,3.89,5761,0,0.9899,0.0208,2671,447.00,SPY230918P00447000,0.64,-2.445,0.63,0.64,18498,0.0813,-0.2716,0.0864,2801
Mon Sep 18 2023,SPY230918C00448000,2.81,1.975,2.73,2.89,22602,0,0.9465,0.0867,3795,448.00,SPY230918P00448000,0.91,-2.85,0.91,0.92,28268,0.0792,-0.3599,0.1006,873
Mon Sep 18 2023,SPY230918C00449000,1.72,1.165,1.75,1.9,27347,0,0.8114,0.2043,3216,449.00,SPY230918P00449000,1.3,-3.265,1.3,1.31,20783,0.0778,-0.4642,0.1093,312
Mon Sep 18 2023,SPY230918C00450000,1.17,0.805,1.16,1.18,31459,0.0719,0.5803,0.2467,8028,450.00,SPY230918P00450000,1.81,-3.595,1.79,1.81,17313,0.0763,-0.574,0.1092,631
Mon Sep 18 2023,SPY230918C00451000,0.79,0.545,0.78,0.79,18101,0.0772,0.3684,0.1693,3762,451.00,SPY230918P00451000,2.44,-3.85,2.41,2.47,5001,0.0768,-0.6787,0.1004,212
Mon Sep 18 2023,SPY230918C00452000,0.5,0.345,0.5,0.51,10953,0.078,0.2401,0.0963,3874,452.00,SPY230918P00452000,3.16,-4.05,3.12,3.21,550,0.0765,-0.7701,0.0855,69
Mon Sep 18 2023,SPY230918C00453000,0.3,0.205,0.3,0.31,6180,0.0776,0.1623,0.067,4259,453.00,SPY230918P00453000,4.1,-4.06,3.57,4.18,104,0.0659,-0.8441,0.0682,139
Mon Sep 18 2023,SPY230918C00454000,0.17,0.115,0.18,0.19,3507,0.0785,0.1077,0.0496,2476,454.00,SPY230918P00454000,5.54,-3.59,4.27,5.07,50,0,-0.9,0.0513,60
Mon Sep 18 2023,SPY230918C00455000,0.11,0.075,0.1,0.11,11709,0.0789,0.0696,0.0352,4039,455.00,SPY230918P00455000,5.78,-4.33,5.7,6.37,140,0.1082,-0.9394,0.0368,17
Mon Sep 18 2023,SPY230918C00456000,0.07,0.045,0.06,0.07,2927,0.0812,0.0446,0.0242,1390,456.00,SPY230918P00456000,6.74,-4.355,6.13,6.97,21,0,-0.9655,0.0252,15
Mon Sep 18 2023,SPY230918C00457000,0.04,0.025,0.03,0.04,760,0.082,0.0285,0.0163,808,457.00,SPY230918P00457000,8.12,-3.975,7.11,7.96,103,0,-0.9813,0.0162,18
Mon Sep 18 2023,SPY230918C00458000,0.03,0.015,0.02,0.03,673,0.0864,0.0188,0.0111,994,458.00,SPY230918P00458000,8.92,-4.165,8.1,9.21,13,0,-0.99,0.01,8
Mon Sep 18 2023,SPY230918C00459000,0.02,0.015,0.01,0.02,649,0.0882,0.0135,0.008,1160,459.00,SPY230918P00459000,12.09,-1.995,9.1,10.21,1,0,-0.9945,0.006,5
Mon Sep 18 2023,SPY230918C00460000,0.02,0.005,0.01,0.02,302,0.0962,0.0101,0.0059,1303,460.00,SPY230918P00460000,11.05,-4.035,10.1,11.21,2,0,-0.9967,0.0038,8
Mon Sep 18 2023,SPY230918C00461000,0.01,0.005,0.01,0.02,211,0.1039,0.008,0.0046,434,461.00,SPY230918P00461000,12,-4.08,11.09,11.94,3,0,-0.9978,0.0025,3
Mon Sep 18 2023,SPY230918C00462000,0.01,0.005,0.01,0.02,87,0.1115,0.0067,0.0037,436,462.00,SPY230918P00462000,13.07,-4.01,12.09,12.94,23,0,-0.9984,0.0018,1
Mon Sep 18 2023,SPY230918C00463000,0.01,0.005,0.01,0.02,2,0.1191,0.0057,0.0031,147,463.00,SPY230918P00463000,15.83,0,13.09,14.29,0,0,-0.9988,0.0014,12
Mon Sep 18 2023,SPY230918C00464000,0.01,0.005,0,0.01,50,0.1128,0.005,0.0026,196,464.00,SPY230918P00464000,15.04,-4.04,14.09,15.29,30,0,-0.9991,0.001,8
Mon Sep 18 2023,SPY230918C00465000,0.01,0.005,0,0.01,4,0.1192,0.0044,0.0022,49,465.00,SPY230918P00465000,18.64,0,15.09,16.29,0,0,-0.9992,0.0008,8
Mon Sep 18 2023,SPY230918C00466000,0.01,0,0,0.01,0,0.1259,0.004,0.0019,56,466.00,SPY230918P00466000,16.69,-4.385,16.08,17.28,3,0,-0.9994,0.0006,9
Mon Sep 18 2023,SPY230918C00467000,0.01,0.005,0,0.01,4,0.1326,0.0036,0.0017,17,467.00,SPY230918P00467000,19.85,0,17.08,18.28,0,0,-0.9994,0.0005,1
Mon Sep 18 2023,SPY230918C00468000,0,0,0,0.01,0,0.1391,0.0033,0.0015,0,468.00,SPY230918P00468000,20.78,0,18.09,19.29,0,0,-0.9995,0.0004,47
Mon Sep 18 2023,SPY230918C00469000,0.01,0.005,0,0.01,2,0.1458,0.003,0.0013,23,469.00,SPY230918P00469000,23.05,0,19.08,20.29,0,0,-0.9996,0.0004,3
Mon Sep 18 2023,SPY230918C00470000,0.01,0.005,0,0.01,2,0.1523,0.0028,0.0012,9073,470.00,SPY230918P00470000,22.72,0,20.08,21.28,0,0,-0.9996,0.0003,10
Mon Sep 18 2023,SPY230918C00471000,0,0,0,0.01,0,0.1588,0.0025,0.001,0,471.00,SPY230918P00471000,25.18,0,21.1,22.29,0,0,-0.9997,0.0003,9
Mon Sep 18 2023,SPY230918C00472000,0,0,0,0.01,0,0.1654,0.0024,0.0009,0,472.00,SPY230918P00472000,26.36,0,22.08,23.28,0,0,-0.9997,0.0002,7
Mon Sep 18 2023,SPY230918C00473000,0.01,0,0,0.01,0,0.1717,0.0022,0.0008,1,473.00,SPY230918P00473000,27.06,0,23.08,24.29,0,0,-0.9997,0.0002,10
Mon Sep 18 2023,SPY230918C00474000,0.01,0,0,0.01,0,0.1781,0.002,0.0008,1,474.00,SPY230918P00474000,28.05,0,24.08,25.27,0,0,-0.9998,0.0002,2
Mon Sep 18 2023,SPY230918C00475000,0.01,0,0,0.01,0,0.1844,0.0019,0.0007,8,475.00,SPY230918P00475000,29.12,0,25.08,26.28,0,0,-0.9998,0.0001,22
Mon Sep 18 2023,SPY230918C00476000,0.01,0,0,0.01,0,0.1908,0.0018,0.0006,10,476.00,SPY230918P00476000,30.37,0,26.08,27.28,0,0,-0.9998,0.0001,2
Mon Sep 18 2023,SPY230918C00477000,0,0,0,0.01,0,0.1971,0.0017,0.0006,0,477.00,SPY230918P00477000,0,0,27.08,28.27,0,0,-0.9998,0.0001,0
Mon Sep 18 2023,SPY230918C00478000,0,0,0,0.01,0,0.2034,0.0016,0.0005,0,478.00,SPY230918P00478000,33.07,0,28.07,29.27,0,0,-0.9998,0.0001,6
Mon Sep 18 2023,SPY230918C00479000,0,0,0,0.01,0,0.2097,0.0015,0.0005,0,479.00,SPY230918P00479000,32.99,0,29.07,30.27,0,0,-0.9999,0.0001,2
Mon Sep 18 2023,SPY230918C00480000,0.01,0,0,0.01,0,0.2159,0.0014,0.0005,448,480.00,SPY230918P00480000,35.49,0,30.07,31.27,0,0,-0.9999,0.0001,1
Mon Sep 18 2023,SPY230918C00481000,0,0,0,0.01,0,0.2218,0.0013,0.0004,0,481.00,SPY230918P00481000,0,0,31.09,32.28,0,0,-0.9999,0.0001,0
Mon Sep 18 2023,SPY230918C00482000,0,0,0,0.01,0,0.2282,0.0012,0.0004,0,482.00,SPY230918P00482000,35.73,0,32.07,33.28,0,0,-0.9999,0,1
Mon Sep 18 2023,SPY230918C00483000,0,0,0,0.01,0,0.2343,0.0012,0.0004,0,483.00,SPY230918P00483000,36.7,0,33.09,34.28,0,0,-0.9999,0,1
Mon Sep 18 2023,SPY230918C00484000,0,0,0,0.01,0,0.2402,0.0011,0.0003,0,484.00,SPY230918P00484000,37.63,0,34.09,35.28,0,0,-0.9999,0,4
Mon Sep 18 2023,SPY230918C00485000,0,0,0,0.01,0,0.2465,0.0011,0.0003,0,485.00,SPY230918P00485000,38.73,0,35.07,36.28,0,0,-0.9999,0,1
Mon Sep 18 2023,SPY230918C00486000,0,0,0,0.01,0,0.2525,0.001,0.0003,0,486.00,SPY230918P00486000,39.55,0,36.09,37.28,0,0,-0.9999,0,9
Mon Sep 18 2023,SPY230918C00487000,0,0,0,0.01,0,0.2585,0.001,0.0003,0,487.00,SPY230918P00487000,0,0,37.09,38.28,0,0,-0.9999,0,0
Mon Sep 18 2023,SPY230918C00488000,0,0,0,0.01,0,0.2643,0.0009,0.0002,0,488.00,SPY230918P00488000,0,0,38.09,39.27,0,0,-0.9999,0,0
Mon Sep 18 2023,SPY230918C00489000,0,0,0,0.01,0,0.2703,0.0008,0.0002,0,489.00,SPY230918P00489000,41.89,0,39.09,40.27,0,0,-0.9999,0,1
Mon Sep 18 2023,SPY230918C00490000,0,0,0,0.01,0,0.2762,0.0008,0.0002,0,490.00,SPY230918P00490000,45.38,0,40.07,41.27,0,0,-0.9999,0,5
Mon Sep 18 2023,SPY230918C00491000,0,0,0,0.01,0,0.2822,0.0008,0.0002,0,491.00,SPY230918P00491000,46.22,0,41.07,42.26,0,0,-0.9999,0,5
Mon Sep 18 2023,SPY230918C00492000,0,0,0,0.01,0,0.2881,0.0007,0.0002,0,492.00,SPY230918P00492000,47.3,0,42.07,43.26,0,0,-0.9999,0,1
Mon Sep 18 2023,SPY230918C00493000,0,0,0,0.01,0,0.294,0.0007,0.0002,0,493.00,SPY230918P00493000,46.76,0,43.09,44.26,0,0,-0.9999,0,1
Mon Sep 18 2023,SPY230918C00494000,0,0,0,0.01,0,0.2998,0.0007,0.0002,0,494.00,SPY230918P00494000,48.32,0,44.07,45.26,0,0,-0.9999,0,4
Mon Sep 18 2023,SPY230918C00495000,0,0,0,0.01,0,0.3057,0.0006,0.0002,0,495.00,SPY230918P00495000,49.33,0,45.07,46.26,0,0,-0.9999,0,1
Mon Sep 18 2023,SPY230918C00496000,0,0,0,0.01,0,0.3115,0.0006,0.0001,0,496.00,SPY230918P00496000,0,0,46.06,47.26,0,0,-0.9999,0,0
Mon Sep 18 2023,SPY230918C00497000,0,0,0,0.01,0,0.3173,0.0006,0.0001,0,497.00,SPY230918P00497000,50.86,0,47.06,48.26,0,0,-1,0,5
Mon Sep 18 2023,SPY230918C00498000,0,0,0,0.01,0,0.323,0.0006,0.0001,0,498.00,SPY230918P00498000,52.33,0,48.08,49.27,0,0,-1,0,1
Mon Sep 18 2023,SPY230918C00499000,0,0,0,0.01,0,0.3288,0.0005,0.0001,0,499.00,SPY230918P00499000,53.25,0,49.08,50.27,0,0,-1,0,3
Mon Sep 18 2023,SPY230918C00500000,0,0,0,0.01,0,0.3346,0.0005,0.0001,0,500.00,SPY230918P00500000,54.25,0,50.07,51.26,0,0,-1,0,4
Mon Sep 18 2023,SPY230918C00505000,0,0,0,0.01,0,0.363,0.0004,0.0001,0,505.00,SPY230918P00505000,0,0,55.06,56.26,0,0,-1,0,0
Mon Sep 18 2023,SPY230918C00510000,0,0,0,0.01,0,0.3909,0.0003,0.0001,0,510.00,SPY230918P00510000,60.89,-4.15,60.08,61.25,4,0,-1,0,4
Tue Sep 19 2023,SPY230919C00360000,87.97,0,90.33,91.22,0,0,1,0,3,360.00,SPY230919P00360000,0.01,0.005,0.01,0.02,10,0.65,-0.0012,0.0001,7
Tue Sep 19 2023,SPY230919C00370000,77.94,0,80.34,81.23,0,0,1,0,0,370.00,SPY230919P00370000,0.03,0,0.01,0.02,0,0.5757,-0.0018,0.0002,50
